Id,ActivityHour,Calories
6962181067,3/18/16 1:00,54
6962181067,3/18/16 2:00,55
6962181067,3/18/16 3:00,55
6962181067,3/18/16 4:00,60
6962181067,3/18/16 5:00,55
6962181067,3/18/16 6:00,54
6962181067,3/18/16 7:00,65
6962181067,3/18/16 8:00,147
6962181067,3/18/16 9:00,181
6962181067,3/18/16 10:00,165
6962181067,3/18/16 11:00,144
6962181067,3/18/16 12:00,136
6962181067,3/18/16 13:00,157
6962181067,3/18/16 14:00,166
6962181067,3/18/16 15:00,147
6962181067,3/18/16 16:00,155
6962181067,3/18/16 17:00,144
6962181067,3/18/16 18:00,74
6962181067,3/18/16 19:00,120
6962181067,3/18/16 20:00,210
6962181067,3/18/16 21:00,178
6962181067,3/18/16 22:00,197
6962181067,3/18/16 23:00,103
6962181067,3/19/16 0:00,55
6962181067,3/19/16 1:00,54
6962181067,3/19/16 2:00,55
6962181067,3/19/16 3:00,55
6962181067,3/19/16 4:00,54
6962181067,3/19/16 5:00,54
6962181067,3/19/16 6:00,54
6962181067,3/19/16 7:00,56
6962181067,3/19/16 8:00,62
6962181067,3/19/16 9:00,82
6962181067,3/19/16 10:00,162
6962181067,3/19/16 11:00,206
6962181067,3/19/16 12:00,158
6962181067,3/19/16 13:00,76
6962181067,3/19/16 14:00,135
6962181067,3/19/16 15:00,151
6962181067,3/19/16 16:00,59
6962181067,3/19/16 17:00,157
6962181067,3/19/16 18:00,156
6962181067,3/19/16 19:00,93
6962181067,3/19/16 20:00,241
6962181067,3/19/16 21:00,55
6962181067,3/19/16 22:00,68
6962181067,3/19/16 23:00,56
6962181067,3/20/16 0:00,54
6962181067,3/20/16 1:00,55
6962181067,3/20/16 2:00,57
6962181067,3/20/16 3:00,55
6962181067,3/20/16 4:00,54
6962181067,3/20/16 5:00,54
6962181067,3/20/16 6:00,54
6962181067,3/20/16 7:00,64
6962181067,3/20/16 8:00,111
6962181067,3/20/16 9:00,155
6962181067,3/20/16 10:00,101
6962181067,3/20/16 11:00,107
6962181067,3/20/16 12:00,157
6962181067,3/20/16 13:00,127
6962181067,3/20/16 14:00,185
6962181067,3/20/16 15:00,114
6962181067,3/20/16 16:00,140
6962181067,3/20/16 17:00,144
6962181067,3/20/16 18:00,91
6962181067,3/20/16 19:00,98
6962181067,3/20/16 20:00,192
6962181067,3/20/16 21:00,125
6962181067,3/20/16 22:00,96
6962181067,3/20/16 23:00,55
6962181067,3/21/16 0:00,54
6962181067,3/21/16 1:00,54
6962181067,3/21/16 2:00,55
6962181067,3/21/16 3:00,54
6962181067,3/21/16 4:00,54
6962181067,3/21/16 5:00,55
6962181067,3/21/16 6:00,54
6962181067,3/21/16 7:00,112
6962181067,3/21/16 8:00,130
6962181067,3/21/16 9:00,174
6962181067,3/21/16 10:00,125
6962181067,3/21/16 11:00,75
6962181067,3/21/16 12:00,194
6962181067,3/21/16 13:00,179
6962181067,3/21/16 14:00,165
6962181067,3/21/16 15:00,219
6962181067,3/21/16 16:00,112
6962181067,3/21/16 17:00,128
6962181067,3/21/16 18:00,119
6962181067,3/21/16 19:00,101
6962181067,3/21/16 20:00,58
6962181067,3/21/16 21:00,56
6962181067,3/21/16 22:00,60
6962181067,3/21/16 23:00,61
6962181067,3/22/16 0:00,82
6962181067,3/22/16 1:00,59
6962181067,3/22/16 2:00,54
6962181067,3/22/16 3:00,54
6962181067,3/22/16 4:00,54
6962181067,3/22/16 5:00,55
6962181067,3/22/16 6:00,55
6962181067,3/22/16 7:00,57
6962181067,3/22/16 8:00,56
6962181067,3/22/16 9:00,76
6962181067,3/22/16 10:00,95
6962181067,3/22/16 11:00,79
6962181067,3/22/16 12:00,67
6962181067,3/22/16 13:00,69
6962181067,3/22/16 14:00,71
6962181067,3/22/16 15:00,66
6962181067,3/22/16 16:00,81
6962181067,3/22/16 17:00,129
6962181067,3/22/16 18:00,86
6962181067,3/22/16 19:00,113
6962181067,3/22/16 20:00,316
6962181067,3/22/16 21:00,66
6962181067,3/22/16 22:00,56
6962181067,3/22/16 23:00,54
6962181067,3/23/16 0:00,54
6962181067,3/23/16 1:00,54
6962181067,3/23/16 2:00,54
6962181067,3/23/16 3:00,54
6962181067,3/23/16 4:00,54
6962181067,3/23/16 5:00,54
6962181067,3/23/16 6:00,54
6962181067,3/23/16 7:00,54
6962181067,3/23/16 8:00,54
6962181067,3/23/16 9:00,58
6962181067,3/23/16 10:00,59
6962181067,3/23/16 11:00,116
6962181067,3/23/16 12:00,68
6962181067,3/23/16 13:00,83
6962181067,3/23/16 14:00,217
6962181067,3/23/16 15:00,220
6962181067,3/23/16 16:00,133
6962181067,3/23/16 17:00,70
6962181067,3/23/16 18:00,135
6962181067,3/23/16 19:00,89
6962181067,3/23/16 20:00,62
6962181067,3/23/16 21:00,55
6962181067,3/23/16 22:00,60
6962181067,3/23/16 23:00,54
6962181067,3/24/16 0:00,54
6962181067,3/24/16 1:00,54
6962181067,3/24/16 2:00,54
6962181067,3/24/16 3:00,54
6962181067,3/24/16 4:00,57
6962181067,3/24/16 5:00,54
6962181067,3/24/16 6:00,54
6962181067,3/24/16 7:00,56
6962181067,3/24/16 8:00,70
6962181067,3/24/16 9:00,135
6962181067,3/24/16 10:00,212
6962181067,3/24/16 11:00,86
6962181067,3/24/16 12:00,114
6962181067,3/24/16 13:00,58
6962181067,3/24/16 14:00,56
6962181067,3/24/16 15:00,60
6962181067,3/24/16 16:00,68
6962181067,3/24/16 17:00,265
6962181067,3/24/16 18:00,101
6962181067,3/24/16 19:00,67
6962181067,3/24/16 20:00,75
6962181067,3/24/16 21:00,57
6962181067,3/24/16 22:00,55
6962181067,3/24/16 23:00,55
6962181067,3/25/16 0:00,57
6962181067,3/25/16 1:00,54
6962181067,3/25/16 2:00,54
6962181067,3/25/16 3:00,54
6962181067,3/25/16 4:00,54
6962181067,3/25/16 5:00,54
6962181067,3/25/16 6:00,56
6962181067,3/25/16 7:00,54
6962181067,3/25/16 8:00,55
6962181067,3/25/16 9:00,89
6962181067,3/25/16 10:00,137
6962181067,3/25/16 11:00,216
6962181067,3/25/16 12:00,117
6962181067,3/25/16 13:00,101
6962181067,3/25/16 14:00,55
6962181067,3/25/16 15:00,58
6962181067,3/25/16 16:00,142
6962181067,3/25/16 17:00,191
6962181067,3/25/16 18:00,143
6962181067,3/25/16 19:00,68
6962181067,3/25/16 20:00,59
6962181067,3/25/16 21:00,54
6962181067,3/25/16 22:00,54
6962181067,3/25/16 23:00,57
6962181067,3/26/16 0:00,54
6962181067,3/26/16 1:00,54
6962181067,3/26/16 2:00,54
6962181067,3/26/16 3:00,55
6962181067,3/26/16 4:00,55
6962181067,3/26/16 5:00,54
6962181067,3/26/16 6:00,54
6962181067,3/26/16 7:00,54
6962181067,3/26/16 8:00,55
6962181067,3/26/16 9:00,100
6962181067,3/26/16 10:00,110
6962181067,3/26/16 11:00,294
6962181067,3/26/16 12:00,61
6962181067,3/26/16 13:00,59
6962181067,3/26/16 14:00,81
6962181067,3/26/16 15:00,54
6962181067,3/26/16 16:00,221
6962181067,3/26/16 17:00,160
6962181067,3/26/16 18:00,83
6962181067,3/26/16 19:00,61
6962181067,3/26/16 20:00,57
6962181067,3/26/16 21:00,60
6962181067,3/26/16 22:00,54
6962181067,3/26/16 23:00,61
6962181067,3/27/16 0:00,54
6962181067,3/27/16 1:00,57
6962181067,3/27/16 2:00,55
6962181067,3/27/16 3:00,54
6962181067,3/27/16 4:00,54
6962181067,3/27/16 5:00,54
6962181067,3/27/16 6:00,54
6962181067,3/27/16 7:00,54
6962181067,3/27/16 8:00,96
6962181067,3/27/16 9:00,108
6962181067,3/27/16 10:00,81
6962181067,3/27/16 11:00,81
6962181067,3/27/16 12:00,77
6962181067,3/27/16 13:00,66
6962181067,3/27/16 14:00,120
6962181067,3/27/16 15:00,70
6962181067,3/27/16 16:00,137
6962181067,3/27/16 17:00,121
6962181067,3/27/16 18:00,145
6962181067,3/27/16 19:00,242
6962181067,3/27/16 20:00,80
6962181067,3/27/16 21:00,56
6962181067,3/27/16 22:00,54
6962181067,3/27/16 23:00,57
6962181067,3/28/16 0:00,54
6962181067,3/28/16 1:00,54
6962181067,3/28/16 2:00,57
6962181067,3/28/16 3:00,55
6962181067,3/28/16 4:00,55
6962181067,3/28/16 5:00,54
6962181067,3/28/16 6:00,54
6962181067,3/28/16 7:00,54
6962181067,3/28/16 8:00,82
6962181067,3/28/16 9:00,131
6962181067,3/28/16 10:00,273
6962181067,3/28/16 11:00,80
6962181067,3/28/16 12:00,176
6962181067,3/28/16 13:00,58
6962181067,3/28/16 14:00,74
6962181067,3/28/16 15:00,112
6962181067,3/28/16 16:00,197
6962181067,3/28/16 17:00,150
6962181067,3/28/16 18:00,89
6962181067,3/28/16 19:00,72
6962181067,3/28/16 20:00,82
6962181067,3/28/16 21:00,78
6962181067,3/28/16 22:00,58
6962181067,3/28/16 23:00,57
6962181067,3/29/16 0:00,54
6962181067,3/29/16 1:00,54
6962181067,3/29/16 2:00,54
6962181067,3/29/16 3:00,54
6962181067,3/29/16 4:00,54
6962181067,3/29/16 5:00,54
6962181067,3/29/16 6:00,64
6962181067,3/29/16 7:00,129
6962181067,3/29/16 8:00,145
6962181067,3/29/16 9:00,160
6962181067,3/29/16 10:00,180
6962181067,3/29/16 11:00,92
6962181067,3/29/16 12:00,310
6962181067,3/29/16 13:00,67
6962181067,3/29/16 14:00,64
6962181067,3/29/16 15:00,73
6962181067,3/29/16 16:00,108
6962181067,3/29/16 17:00,67
6962181067,3/29/16 18:00,80
6962181067,3/29/16 19:00,69
6962181067,3/29/16 20:00,75
6962181067,3/29/16 21:00,55
6962181067,3/29/16 22:00,62
6962181067,3/29/16 23:00,62
6962181067,3/30/16 0:00,54
6962181067,3/30/16 1:00,54
6962181067,3/30/16 2:00,54
6962181067,3/30/16 3:00,54
6962181067,3/30/16 4:00,54
6962181067,3/30/16 5:00,54
6962181067,3/30/16 6:00,56
6962181067,3/30/16 7:00,99
6962181067,3/30/16 8:00,102
6962181067,3/30/16 9:00,127
6962181067,3/30/16 10:00,199
6962181067,3/30/16 11:00,67
6962181067,3/30/16 12:00,110
6962181067,3/30/16 13:00,75
6962181067,3/30/16 14:00,66
6962181067,3/30/16 15:00,165
6962181067,3/30/16 16:00,215
6962181067,3/30/16 17:00,210
6962181067,3/30/16 18:00,72
6962181067,3/30/16 19:00,121
6962181067,3/30/16 20:00,62
6962181067,3/30/16 21:00,57
6962181067,3/30/16 22:00,58
6962181067,3/30/16 23:00,59
6962181067,3/31/16 0:00,54
6962181067,3/31/16 1:00,54
6962181067,3/31/16 2:00,54
6962181067,3/31/16 3:00,54
6962181067,3/31/16 4:00,54
6962181067,3/31/16 5:00,55
6962181067,3/31/16 6:00,56
6962181067,3/31/16 7:00,77
6962181067,3/31/16 8:00,54
6962181067,3/31/16 9:00,74
6962181067,3/31/16 10:00,181
6962181067,3/31/16 11:00,332
6962181067,3/31/16 12:00,178
6962181067,3/31/16 13:00,77
6962181067,3/31/16 14:00,71
6962181067,3/31/16 15:00,117
6962181067,3/31/16 16:00,76
6962181067,3/31/16 17:00,99
6962181067,3/31/16 18:00,94
6962181067,3/31/16 19:00,133
6962181067,3/31/16 20:00,71
6962181067,3/31/16 21:00,57
6962181067,3/31/16 22:00,63
6962181067,3/31/16 23:00,55
6962181067,4/1/16 0:00,54
6962181067,4/1/16 1:00,54
6962181067,4/1/16 2:00,54
6962181067,4/1/16 3:00,54
6962181067,4/1/16 4:00,54
6962181067,4/1/16 5:00,54
6962181067,4/1/16 6:00,54
6962181067,4/1/16 7:00,54
6962181067,4/1/16 8:00,54
6962181067,4/1/16 9:00,97
6962181067,4/1/16 10:00,215
6962181067,4/1/16 11:00,125
6962181067,4/1/16 12:00,183
6962181067,4/1/16 13:00,67
6962181067,4/1/16 14:00,56
6962181067,4/1/16 15:00,86
6962181067,4/1/16 16:00,103
6962181067,4/1/16 17:00,105
6962181067,4/1/16 18:00,88
6962181067,4/1/16 19:00,97
6962181067,4/1/16 20:00,119
6962181067,4/1/16 21:00,66
6962181067,4/1/16 22:00,62
6962181067,4/1/16 23:00,60
6962181067,4/2/16 0:00,60
6962181067,4/2/16 1:00,55
6962181067,4/2/16 2:00,54
6962181067,4/2/16 3:00,55
6962181067,4/2/16 4:00,54
6962181067,4/2/16 5:00,54
6962181067,4/2/16 6:00,54
6962181067,4/2/16 7:00,54
6962181067,4/2/16 8:00,81
6962181067,4/2/16 9:00,94
6962181067,4/2/16 10:00,63
6962181067,4/2/16 11:00,261
6962181067,4/2/16 12:00,135
6962181067,4/2/16 13:00,82
6962181067,4/2/16 14:00,55
6962181067,4/2/16 15:00,71
6962181067,4/2/16 16:00,250
6962181067,4/2/16 17:00,111
6962181067,4/2/16 18:00,140
6962181067,4/2/16 19:00,81
6962181067,4/2/16 20:00,69
6962181067,4/2/16 21:00,57
6962181067,4/2/16 22:00,55
6962181067,4/2/16 23:00,70
6962181067,4/3/16 0:00,57
6962181067,4/3/16 1:00,54
6962181067,4/3/16 2:00,54
6962181067,4/3/16 3:00,54
6962181067,4/3/16 4:00,54
6962181067,4/3/16 5:00,54
6962181067,4/3/16 6:00,54
6962181067,4/3/16 7:00,58
6962181067,4/3/16 8:00,54
6962181067,4/3/16 9:00,115
6962181067,4/3/16 10:00,108
6962181067,4/3/16 11:00,79
6962181067,4/3/16 12:00,86
6962181067,4/3/16 13:00,102
6962181067,4/3/16 14:00,89
6962181067,4/3/16 15:00,57
6962181067,4/3/16 16:00,219
6962181067,4/3/16 17:00,243
6962181067,4/3/16 18:00,104
6962181067,4/3/16 19:00,135
6962181067,4/3/16 20:00,57
6962181067,4/3/16 21:00,54
6962181067,4/3/16 22:00,59
6962181067,4/3/16 23:00,54
6962181067,4/4/16 0:00,54
6962181067,4/4/16 1:00,57
6962181067,4/4/16 2:00,56
6962181067,4/4/16 3:00,54
6962181067,4/4/16 4:00,54
6962181067,4/4/16 5:00,54
6962181067,4/4/16 6:00,58
6962181067,4/4/16 7:00,125
6962181067,4/4/16 8:00,140
6962181067,4/4/16 9:00,117
6962181067,4/4/16 10:00,163
6962181067,4/4/16 11:00,188
6962181067,4/4/16 12:00,157
6962181067,4/4/16 13:00,57
6962181067,4/4/16 14:00,76
6962181067,4/4/16 15:00,161
6962181067,4/4/16 16:00,87
6962181067,4/4/16 17:00,67
6962181067,4/4/16 18:00,122
6962181067,4/4/16 19:00,313
6962181067,4/4/16 20:00,98
6962181067,4/4/16 21:00,60
6962181067,4/4/16 22:00,57
6962181067,4/4/16 23:00,57
6962181067,4/5/16 0:00,60
6962181067,4/5/16 1:00,54
6962181067,4/5/16 2:00,54
6962181067,4/5/16 3:00,54
6962181067,4/5/16 4:00,56
6962181067,4/5/16 5:00,54
6962181067,4/5/16 6:00,291
6962181067,4/5/16 7:00,148
6962181067,4/5/16 8:00,93
6962181067,4/5/16 9:00,129
6962181067,4/5/16 10:00,110
6962181067,4/5/16 11:00,147
6962181067,4/5/16 12:00,79
6962181067,4/5/16 13:00,56
6962181067,4/5/16 14:00,85
6962181067,4/5/16 15:00,61
6962181067,4/5/16 16:00,85
6962181067,4/5/16 17:00,79
6962181067,4/5/16 18:00,84
6962181067,4/5/16 19:00,70
6962181067,4/5/16 20:00,83
6962181067,4/5/16 21:00,79
6962181067,4/5/16 22:00,95
6962181067,4/5/16 23:00,54
6962181067,4/6/16 0:00,54
6962181067,4/6/16 1:00,54
6962181067,4/6/16 2:00,56
6962181067,4/6/16 3:00,55
6962181067,4/6/16 4:00,54
6962181067,4/6/16 5:00,54
6962181067,4/6/16 6:00,54
6962181067,4/6/16 7:00,57
6962181067,4/6/16 8:00,65
6962181067,4/6/16 9:00,124
6962181067,4/6/16 10:00,176
6962181067,4/6/16 11:00,199
6962181067,4/6/16 12:00,219
6962181067,4/6/16 13:00,69
6962181067,4/6/16 14:00,66
6962181067,4/6/16 15:00,117
6962181067,4/6/16 16:00,121
6962181067,4/6/16 17:00,105
6962181067,4/6/16 18:00,96
6962181067,4/6/16 19:00,144
6962181067,4/6/16 20:00,54
6962181067,4/6/16 21:00,55
6962181067,4/6/16 22:00,64
6962181067,4/6/16 23:00,57
6962181067,4/7/16 0:00,54
6962181067,4/7/16 1:00,54
6962181067,4/7/16 2:00,56
6962181067,4/7/16 3:00,56
6962181067,4/7/16 4:00,56
6962181067,4/7/16 5:00,54
6962181067,4/7/16 6:00,56
6962181067,4/7/16 7:00,109
6962181067,4/7/16 8:00,292
6962181067,4/7/16 9:00,148
6962181067,4/7/16 10:00,132
6962181067,4/7/16 11:00,90
6962181067,4/7/16 12:00,68
6962181067,4/7/16 13:00,76
6962181067,4/7/16 14:00,70
6962181067,4/7/16 15:00,63
6962181067,4/7/16 16:00,180
6962181067,4/7/16 17:00,145
6962181067,4/7/16 18:00,141
6962181067,4/7/16 19:00,116
6962181067,4/7/16 20:00,56
6962181067,4/7/16 21:00,56
6962181067,4/7/16 22:00,62
6962181067,4/7/16 23:00,56
6962181067,4/8/16 0:00,54
6962181067,4/8/16 1:00,54
6962181067,4/8/16 2:00,54
6962181067,4/8/16 3:00,54
6962181067,4/8/16 4:00,54
6962181067,4/8/16 5:00,54
6962181067,4/8/16 6:00,54
6962181067,4/8/16 7:00,56
6962181067,4/8/16 8:00,75
6962181067,4/8/16 9:00,83
6962181067,4/8/16 10:00,258
6962181067,4/8/16 11:00,202
6962181067,4/8/16 12:00,118
6962181067,4/8/16 13:00,123
6962181067,4/8/16 14:00,86
6962181067,4/8/16 15:00,70
6962181067,4/8/16 16:00,60
6962181067,4/8/16 17:00,111
6962181067,4/8/16 18:00,92
6962181067,4/8/16 19:00,75
6962181067,4/8/16 20:00,98
6962181067,4/8/16 21:00,135
6962181067,4/8/16 22:00,110
6962181067,4/8/16 23:00,56
6962181067,4/9/16 0:00,87
6962181067,4/9/16 1:00,54
6962181067,4/9/16 2:00,54
6962181067,4/9/16 3:00,54
6962181067,4/9/16 4:00,54
6962181067,4/9/16 5:00,55
6962181067,4/9/16 6:00,54
6962181067,4/9/16 7:00,57
6962181067,4/9/16 8:00,54
6962181067,4/9/16 9:00,131
6962181067,4/9/16 10:00,131
6962181067,4/9/16 11:00,116
6962181067,4/9/16 12:00,103
6962181067,4/9/16 13:00,221
6962181067,4/9/16 14:00,211
6962181067,4/9/16 15:00,69
6962181067,4/9/16 16:00,56
6962181067,4/9/16 17:00,91
6962181067,4/9/16 18:00,78
6962181067,4/9/16 19:00,80
6962181067,4/9/16 20:00,147
6962181067,4/9/16 21:00,112
6962181067,4/9/16 22:00,84
6962181067,4/9/16 23:00,75
6962181067,4/10/16 0:00,71
6962181067,4/10/16 1:00,85
6962181067,4/10/16 2:00,54
6962181067,4/10/16 3:00,54
6962181067,4/10/16 4:00,55
6962181067,4/10/16 5:00,55
6962181067,4/10/16 6:00,57
6962181067,4/10/16 7:00,54
6962181067,4/10/16 8:00,73
6962181067,4/10/16 9:00,166
6962181067,4/10/16 10:00,125
6962181067,4/10/16 11:00,82
6962181067,4/10/16 12:00,126
6962181067,4/10/16 13:00,195
6962181067,4/10/16 14:00,77
6962181067,4/10/16 15:00,63
6962181067,4/10/16 16:00,126
6962181067,4/10/16 17:00,85
6962181067,4/10/16 18:00,110
6962181067,4/10/16 19:00,66
6962181067,4/10/16 20:00,143
6962181067,4/10/16 21:00,57
6962181067,4/10/16 22:00,56
6962181067,4/10/16 23:00,64
6962181067,4/11/16 0:00,54
6962181067,4/11/16 1:00,54
6962181067,4/11/16 2:00,54
6962181067,4/11/16 3:00,54
6962181067,4/11/16 4:00,54
6962181067,4/11/16 5:00,55
6962181067,4/11/16 6:00,60
6962181067,4/11/16 7:00,107
6962181067,4/11/16 8:00,61
6962181067,4/11/16 9:00,119
6962181067,4/11/16 10:00,209
6962181067,4/11/16 11:00,244
6962181067,4/11/16 12:00,73
6962181067,4/11/16 13:00,56
6962181067,4/11/16 14:00,79
6962181067,4/11/16 15:00,137
6962181067,4/11/16 16:00,159
6962181067,4/11/16 17:00,110
6962181067,4/11/16 18:00,125
6962181067,4/11/16 19:00,77
6962181067,4/11/16 20:00,54
6962181067,4/11/16 21:00,55
6962181067,4/11/16 22:00,72
6962181067,4/11/16 23:00,63
6962181067,4/12/16 0:00,58
6962181067,4/12/16 1:00,55
6962181067,4/12/16 2:00,55
6962181067,4/12/16 3:00,55
6962181067,4/12/16 4:00,55
6962181067,4/12/16 5:00,55
6962181067,4/12/16 6:00,59
6962181067,4/12/16 7:00,95
6962181067,4/12/16 8:00,75
6962181067,4/12/16 9:00,186
7007744171,3/12/16 0:00,65
7007744171,3/12/16 1:00,65
7007744171,3/12/16 2:00,65
7007744171,3/12/16 3:00,65
7007744171,3/12/16 4:00,65
7007744171,3/12/16 5:00,65
7007744171,3/12/16 6:00,65
7007744171,3/12/16 7:00,65
7007744171,3/12/16 8:00,65
7007744171,3/12/16 9:00,65
7007744171,3/12/16 10:00,65
7007744171,3/12/16 11:00,65
7007744171,3/12/16 12:00,65
7007744171,3/12/16 13:00,65
7007744171,3/12/16 14:00,65
7007744171,3/12/16 15:00,65
7007744171,3/12/16 16:00,65
7007744171,3/12/16 17:00,65
7007744171,3/12/16 18:00,65
7007744171,3/12/16 19:00,65
7007744171,3/12/16 20:00,65
7007744171,3/12/16 21:00,65
7007744171,3/12/16 22:00,65
7007744171,3/12/16 23:00,65
7007744171,3/13/16 0:00,65
7007744171,3/13/16 1:00,65
7007744171,3/13/16 2:00,65
7007744171,3/13/16 3:00,65
7007744171,3/13/16 4:00,65
7007744171,3/13/16 5:00,65
7007744171,3/13/16 6:00,65
7007744171,3/13/16 7:00,165
7007744171,3/13/16 8:00,194
7007744171,3/13/16 9:00,206
7007744171,3/13/16 10:00,182
7007744171,3/13/16 11:00,148
7007744171,3/13/16 12:00,95
7007744171,3/13/16 13:00,162
7007744171,3/13/16 14:00,231
7007744171,3/13/16 15:00,147
7007744171,3/13/16 16:00,129
7007744171,3/13/16 17:00,172
7007744171,3/13/16 18:00,129
7007744171,3/13/16 19:00,101
7007744171,3/13/16 20:00,112
7007744171,3/13/16 21:00,71
7007744171,3/13/16 22:00,65
7007744171,3/13/16 23:00,65
7007744171,3/14/16 0:00,65
7007744171,3/14/16 1:00,65
7007744171,3/14/16 2:00,65
7007744171,3/14/16 3:00,65
7007744171,3/14/16 4:00,65
7007744171,3/14/16 5:00,65
7007744171,3/14/16 6:00,103
7007744171,3/14/16 7:00,136
7007744171,3/14/16 8:00,135
7007744171,3/14/16 9:00,154
7007744171,3/14/16 10:00,178
7007744171,3/14/16 11:00,206
7007744171,3/14/16 12:00,127
7007744171,3/14/16 13:00,117
7007744171,3/14/16 14:00,68
7007744171,3/14/16 15:00,65
7007744171,3/14/16 16:00,88
7007744171,3/14/16 17:00,130
7007744171,3/14/16 18:00,175
7007744171,3/14/16 19:00,223
7007744171,3/14/16 20:00,141
7007744171,3/14/16 21:00,83
7007744171,3/14/16 22:00,81
7007744171,3/14/16 23:00,65
7007744171,3/15/16 0:00,65
7007744171,3/15/16 1:00,65
7007744171,3/15/16 2:00,65
7007744171,3/15/16 3:00,65
7007744171,3/15/16 4:00,65
7007744171,3/15/16 5:00,65
7007744171,3/15/16 6:00,65
7007744171,3/15/16 7:00,136
7007744171,3/15/16 8:00,156
7007744171,3/15/16 9:00,167
7007744171,3/15/16 10:00,167
7007744171,3/15/16 11:00,163
7007744171,3/15/16 12:00,111
7007744171,3/15/16 13:00,110
7007744171,3/15/16 14:00,132
7007744171,3/15/16 15:00,203
7007744171,3/15/16 16:00,193
7007744171,3/15/16 17:00,156
7007744171,3/15/16 18:00,147
7007744171,3/15/16 19:00,73
7007744171,3/15/16 20:00,67
7007744171,3/15/16 21:00,69
7007744171,3/15/16 22:00,65
7007744171,3/15/16 23:00,65
7007744171,3/16/16 0:00,65
7007744171,3/16/16 1:00,65
7007744171,3/16/16 2:00,65
7007744171,3/16/16 3:00,65
7007744171,3/16/16 4:00,65
7007744171,3/16/16 5:00,65
7007744171,3/16/16 6:00,65
7007744171,3/16/16 7:00,65
7007744171,3/16/16 8:00,65
7007744171,3/16/16 9:00,65
7007744171,3/16/16 10:00,65
7007744171,3/16/16 11:00,65
7007744171,3/16/16 12:00,65
7007744171,3/16/16 13:00,65
7007744171,3/16/16 14:00,65
7007744171,3/16/16 15:00,65
7007744171,3/16/16 16:00,65
7007744171,3/16/16 17:00,65
7007744171,3/16/16 18:00,65
7007744171,3/16/16 19:00,65
7007744171,3/16/16 20:00,65
7007744171,3/16/16 21:00,65
7007744171,3/16/16 22:00,65
7007744171,3/16/16 23:00,65
7007744171,3/17/16 0:00,65
7007744171,3/17/16 1:00,65
7007744171,3/17/16 2:00,65
7007744171,3/17/16 3:00,65
7007744171,3/17/16 4:00,65
7007744171,3/17/16 5:00,65
7007744171,3/17/16 6:00,65
7007744171,3/17/16 7:00,215
7007744171,3/17/16 8:00,280
7007744171,3/17/16 9:00,345
7007744171,3/17/16 10:00,212
7007744171,3/17/16 11:00,223
7007744171,3/17/16 12:00,191
7007744171,3/17/16 13:00,85
7007744171,3/17/16 14:00,79
7007744171,3/17/16 15:00,100
7007744171,3/17/16 16:00,82
7007744171,3/17/16 17:00,92
7007744171,3/17/16 18:00,113
7007744171,3/17/16 19:00,81
7007744171,3/17/16 20:00,78
7007744171,3/17/16 21:00,366
7007744171,3/17/16 22:00,325
7007744171,3/17/16 23:00,424
7007744171,3/18/16 0:00,183
7007744171,3/18/16 1:00,65
7007744171,3/18/16 2:00,65
7007744171,3/18/16 3:00,65
7007744171,3/18/16 4:00,65
7007744171,3/18/16 5:00,65
7007744171,3/18/16 6:00,96
7007744171,3/18/16 7:00,156
7007744171,3/18/16 8:00,324
7007744171,3/18/16 9:00,219
7007744171,3/18/16 10:00,133
7007744171,3/18/16 11:00,112
7007744171,3/18/16 12:00,108
7007744171,3/18/16 13:00,109
7007744171,3/18/16 14:00,76
7007744171,3/18/16 15:00,90
7007744171,3/18/16 16:00,94
7007744171,3/18/16 17:00,77
7007744171,3/18/16 18:00,124
7007744171,3/18/16 19:00,69
7007744171,3/18/16 20:00,88
7007744171,3/18/16 21:00,81
7007744171,3/18/16 22:00,65
7007744171,3/18/16 23:00,65
7007744171,3/19/16 0:00,65
7007744171,3/19/16 1:00,65
7007744171,3/19/16 2:00,65
7007744171,3/19/16 3:00,65
7007744171,3/19/16 4:00,65
7007744171,3/19/16 5:00,65
7007744171,3/19/16 6:00,65
7007744171,3/19/16 7:00,127
7007744171,3/19/16 8:00,83
7007744171,3/19/16 9:00,117
7007744171,3/19/16 10:00,142
7007744171,3/19/16 11:00,113
7007744171,3/19/16 12:00,106
7007744171,3/19/16 13:00,78
7007744171,3/19/16 14:00,71
7007744171,3/19/16 15:00,73
7007744171,3/19/16 16:00,125
7007744171,3/19/16 17:00,172
7007744171,3/19/16 18:00,118
7007744171,3/19/16 19:00,152
7007744171,3/19/16 20:00,74
7007744171,3/19/16 21:00,65
7007744171,3/19/16 22:00,65
7007744171,3/19/16 23:00,65
7007744171,3/20/16 0:00,65
7007744171,3/20/16 1:00,65
7007744171,3/20/16 2:00,65
7007744171,3/20/16 3:00,65
7007744171,3/20/16 4:00,65
7007744171,3/20/16 5:00,65
7007744171,3/20/16 6:00,203
7007744171,3/20/16 7:00,218
7007744171,3/20/16 8:00,363
7007744171,3/20/16 9:00,366
7007744171,3/20/16 10:00,137
7007744171,3/20/16 11:00,110
7007744171,3/20/16 12:00,130
7007744171,3/20/16 13:00,106
7007744171,3/20/16 14:00,120
7007744171,3/20/16 15:00,130
7007744171,3/20/16 16:00,99
7007744171,3/20/16 17:00,146
7007744171,3/20/16 18:00,96
7007744171,3/20/16 19:00,147
7007744171,3/20/16 20:00,83
